CODIGO_MESA,CANDIDATURA,ID_PAIS,PAIS,ID_DEPARTAMENTO,DEPARTAMENTO,CIRCUNSCRIPCION_UNINOMINAL,CIRCUNSCRIPCION_ESPECIAL,ID_PROVINCIA,PROVINCIA,SECCION,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,ID_RECINTO,RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CREEMOS,ADN,MAS_IPSP,FPV,PAN_BOL,LIBRE_21,CC,JUNTOS,APG,CPEM_B,CIDOB,BIA_YUQUI,CONAMAQ,OICH,ORCAWETA,YAMINAWA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
50092,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,2,220,8,0,21,2,1,0,167,0,0,0,0,0,0,0,0,0,199,0,4,203,199,203
50093,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,3,220,9,0,24,4,0,0,154,0,0,0,0,0,0,0,0,0,191,2,5,198,191,198
50095,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,5,220,5,0,28,3,1,0,156,0,0,0,0,0,0,0,0,0,193,1,7,201,193,201
50096,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,6,129,6,0,8,2,1,0,94,0,0,0,0,0,0,0,0,0,111,0,2,113,111,113
50097,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25052,U.E. 1º de Mayo San Idelfonso,1,27,2,0,12,2,0,0,6,0,0,0,0,0,0,0,0,0,22,1,2,25,22,25
50103,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,6,220,10,0,27,1,0,0,148,0,0,0,0,0,0,0,0,0,186,2,7,195,186,195
50116,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,1,220,9,0,42,1,2,0,142,0,0,0,0,0,0,0,0,0,196,1,8,205,196,205
50117,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,2,220,14,0,43,6,1,0,119,0,0,0,0,0,0,0,0,0,183,4,8,195,183,195
50119,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,4,220,11,0,41,5,0,0,136,0,0,0,0,0,0,0,0,0,193,3,9,205,193,205
50121,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,6,220,10,0,26,5,3,0,135,0,0,0,0,0,0,0,0,0,179,1,18,198,179,198
50122,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,7,220,17,0,41,3,1,0,131,0,0,0,0,0,0,0,0,0,193,2,5,200,193,200
50127,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,12,220,10,0,41,9,2,0,117,0,0,0,0,0,0,0,0,0,179,5,16,200,179,200
50144,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),1,220,13,0,57,7,1,0,113,0,0,0,0,0,0,0,0,0,191,1,10,202,191,202
50145,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),2,220,12,0,42,9,3,0,116,0,0,0,0,0,0,0,0,0,182,6,13,201,182,201
50146,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31112,Inicial Luis Subieta Sagárnaga (Temporal),3,121,7,0,21,3,0,0,67,0,0,0,0,0,0,0,0,0,98,2,6,106,98,106
50155,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,1,220,10,0,42,8,0,0,111,0,0,0,0,0,0,0,0,0,171,5,2,178,171,178
50156,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,2,220,6,0,37,3,3,0,142,0,0,0,0,0,0,0,0,0,191,2,6,199,191,199
50157,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,3,220,16,0,46,3,1,0,125,0,0,0,0,0,0,0,0,0,191,2,13,206,191,206
50159,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,5,220,14,0,32,7,1,0,127,0,0,0,0,0,0,0,0,0,181,4,11,196,181,196
50161,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,7,220,5,0,46,5,4,0,123,0,0,0,0,0,0,0,0,0,183,3,13,199,183,199
50162,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,8,220,19,0,32,1,0,0,142,0,0,0,0,0,0,0,0,0,194,2,10,206,194,206
50165,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,11,220,10,0,31,4,4,0,135,0,0,0,0,0,0,0,0,0,184,4,15,203,184,203
50166,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,12,220,12,0,47,7,3,0,119,0,0,0,0,0,0,0,0,0,188,2,13,203,188,203
50167,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,24,Centro Ed. Fray Vicente Bernedo,13,220,15,0,41,5,1,0,124,0,0,0,0,0,0,0,0,0,186,7,9,202,186,202
50183,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,1,220,12,0,50,7,0,0,118,0,0,0,0,0,0,0,0,0,187,4,8,199,187,199
50184,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,2,220,26,0,31,2,0,0,128,0,0,0,0,0,0,0,0,0,187,3,10,200,187,200
50185,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,3,220,16,0,39,2,4,0,128,0,0,0,0,0,0,0,0,0,189,1,15,205,189,205
50186,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,4,220,14,0,29,3,0,0,148,0,0,0,0,0,0,0,0,0,194,4,11,209,194,209
50187,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,18,Esc. Jose A.Zampa,5,220,17,0,39,8,2,0,125,0,0,0,0,0,0,0,0,0,191,4,4,199,191,199
50202,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,3,220,11,0,33,5,0,0,123,0,0,0,0,0,0,0,0,0,172,0,11,183,172,183
50203,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,4,220,13,0,34,3,3,0,135,0,0,0,0,0,0,0,0,0,188,2,5,195,188,195
50204,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,5,220,8,0,34,5,0,0,142,0,0,0,0,0,0,0,0,0,189,3,6,198,189,198
50206,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,7,220,4,0,51,4,1,0,134,0,0,0,0,0,0,0,0,0,194,3,5,202,194,202
50207,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,8,220,4,0,46,3,1,0,132,0,0,0,0,0,0,0,0,0,186,2,10,198,186,198
50208,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,9,220,14,0,24,2,1,0,152,0,0,0,0,0,0,0,0,0,193,2,1,196,193,196
50209,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,10,220,6,0,39,3,2,0,141,0,0,0,0,0,0,0,0,0,191,4,9,204,191,204
50210,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,11,220,8,0,38,2,0,0,140,0,0,0,0,0,0,0,0,0,188,1,7,196,188,196
50211,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,12,220,8,0,30,3,2,0,148,0,0,0,0,0,0,0,0,0,191,2,4,197,191,197
50212,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,13,220,5,0,33,4,0,0,145,0,0,0,0,0,0,0,0,0,187,0,8,195,187,195
50213,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,14,220,15,0,49,3,0,0,118,0,0,0,0,0,0,0,0,0,185,4,15,204,185,204
50214,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,15,220,12,0,51,6,0,0,125,0,0,0,0,0,0,0,0,0,194,1,6,201,194,201
50215,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,21,Esc. Daniel Campos,16,220,4,0,53,4,1,0,120,0,0,0,0,0,0,0,0,0,182,6,19,207,182,207
50216,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31101,Jardin de Niños San Roque (Temporal),1,220,13,0,35,1,2,0,133,0,0,0,0,0,0,0,0,0,184,1,8,193,184,193
50217,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31101,Jardin de Niños San Roque (Temporal),2,220,7,0,47,5,0,0,130,0,0,0,0,0,0,0,0,0,189,1,8,198,189,198
50218,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31101,Jardin de Niños San Roque (Temporal),3,220,8,0,34,4,1,0,140,0,0,0,0,0,0,0,0,0,187,0,4,191,187,191
50219,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31101,Jardin de Niños San Roque (Temporal),4,220,10,0,29,3,3,0,133,0,0,0,0,0,0,0,0,0,178,1,16,195,178,195
50223,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31102,U. E. Tomás Frías (Temporal),4,220,10,0,40,1,0,0,136,0,0,0,0,0,0,0,0,0,187,1,5,193,187,193
50224,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31102,U. E. Tomás Frías (Temporal),5,220,7,0,31,6,1,0,151,0,0,0,0,0,0,0,0,0,196,2,4,202,196,202
50226,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31102,U. E. Tomás Frías (Temporal),7,220,8,0,28,3,1,0,142,0,0,0,0,0,0,0,0,0,182,0,10,192,182,192
50227,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31102,U. E. Tomás Frías (Temporal),8,220,11,0,51,3,1,0,128,0,0,0,0,0,0,0,0,0,194,4,5,203,194,203
50228,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31102,U. E. Tomás Frías (Temporal),9,82,4,0,14,1,0,0,54,0,0,0,0,0,0,0,0,0,73,0,2,75,73,75
50235,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,2,220,5,0,25,0,1,0,172,0,0,0,0,0,0,0,0,0,203,0,2,205,203,205
50237,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,27,Coleg. Don Bosco,4,220,8,0,17,0,1,0,154,0,0,0,0,0,0,0,0,0,180,1,12,193,180,193
50240,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,28,Esc. Gregorio Barriga,2,120,2,0,10,0,0,0,89,0,0,0,0,0,0,0,0,0,101,0,7,108,101,108
50242,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,2,220,8,0,23,1,1,0,171,0,0,0,0,0,0,0,0,0,204,2,4,210,204,210
50243,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,3,220,6,0,20,0,1,0,163,0,0,0,0,0,0,0,0,0,190,0,8,198,190,198
50244,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,4,220,11,0,16,1,0,0,173,0,0,0,0,0,0,0,0,0,201,2,3,206,201,206
50246,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,6,61,5,0,4,1,0,0,46,0,0,0,0,0,0,0,0,0,56,0,1,57,56,57
50247,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,1,220,9,0,17,0,0,0,172,0,0,0,0,0,0,0,0,0,198,2,4,204,198,204
50248,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,2,220,2,0,14,2,0,0,177,0,0,0,0,0,0,0,0,0,195,0,5,200,195,200
50249,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,3,220,16,0,23,1,1,0,155,0,0,0,0,0,0,0,0,0,196,0,3,199,196,199
50250,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,4,220,6,0,22,3,0,0,166,0,0,0,0,0,0,0,0,0,197,0,4,201,197,201
50251,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,5,220,7,0,21,0,0,0,165,0,0,0,0,0,0,0,0,0,193,0,4,197,193,197
50252,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,6,220,10,0,14,1,0,0,174,0,0,0,0,0,0,0,0,0,199,1,6,206,199,206
50253,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,7,85,6,0,12,0,0,0,61,0,0,0,0,0,0,0,0,0,79,0,1,80,79,80
50254,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,4,Esc. Modesto Omiste,1,220,4,0,21,1,0,0,166,0,0,0,0,0,0,0,0,0,192,1,4,197,192,197
50256,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,4,Esc. Modesto Omiste,3,85,3,0,9,1,0,0,65,0,0,0,0,0,0,0,0,0,78,1,2,81,78,81
50259,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,5,Esc. 1ro de Abril,3,148,7,0,15,2,0,0,108,0,0,0,0,0,0,0,0,0,132,0,5,137,132,137
50263,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,32,Colegio Franciscano,1,220,10,0,11,1,0,0,170,0,0,0,0,0,0,0,0,0,192,0,2,194,192,194
50264,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,32,Colegio Franciscano,2,220,9,0,18,5,2,0,159,0,0,0,0,0,0,0,0,0,193,0,4,197,193,197
50265,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,32,Colegio Franciscano,3,220,12,0,10,0,0,0,175,0,0,0,0,0,0,0,0,0,197,0,5,202,197,202
50266,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,32,Colegio Franciscano,4,220,6,0,16,1,0,0,178,0,0,0,0,0,0,0,0,0,201,2,2,205,201,205
50267,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,32,Colegio Franciscano,5,220,10,0,13,1,2,0,173,0,0,0,0,0,0,0,0,0,199,0,0,199,199,199
50268,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,32,Colegio Franciscano,6,40,1,0,2,0,0,0,35,0,0,0,0,0,0,0,0,0,38,0,0,38,38,38
50298,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,11,Esc. San Jose,1,220,5,0,27,1,0,0,163,0,0,0,0,0,0,0,0,0,196,0,3,199,196,199
50299,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,11,Esc. San Jose,2,220,9,1,23,0,3,0,158,0,0,0,0,0,0,0,0,0,194,2,5,201,194,201
50300,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,11,Esc. San Jose,3,220,5,0,23,2,2,0,148,0,0,0,0,0,0,0,0,0,180,3,18,201,180,201
50302,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,11,Esc. San Jose,5,220,10,0,16,2,1,0,157,0,0,0,0,0,0,0,0,0,186,2,5,193,186,193
50324,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,1,220,5,0,27,3,1,0,155,0,0,0,0,0,0,0,0,0,191,0,8,199,191,199
50325,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,2,220,4,0,23,0,1,0,165,0,0,0,0,0,0,0,0,0,193,0,5,198,193,198
50326,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,3,220,5,0,32,1,0,0,154,0,0,0,0,0,0,0,0,0,192,2,8,202,192,202
50328,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,5,54,2,0,8,0,0,0,33,0,0,0,0,0,0,0,0,0,43,0,3,46,43,46
50329,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31108,U. E. 31 de Octubre ""A"" Nivel Inicial (Temporal),1,220,11,0,26,2,0,0,163,0,0,0,0,0,0,0,0,0,202,1,4,207,202,207
50330,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31108,U. E. 31 de Octubre ""A"" Nivel Inicial (Temporal),2,220,13,0,29,3,0,0,152,0,0,0,0,0,0,0,0,0,197,3,3,203,197,203
50331,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31108,U. E. 31 de Octubre ""A"" Nivel Inicial (Temporal),3,220,7,0,25,3,2,0,161,0,0,0,0,0,0,0,0,0,198,0,4,202,198,202
50332,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31108,U. E. 31 de Octubre ""A"" Nivel Inicial (Temporal),4,133,7,0,24,0,2,0,80,0,0,0,0,0,0,0,0,0,113,1,7,121,113,121
50337,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31,Esc. Gualberto Villarroel,1,220,9,0,45,4,3,0,129,0,0,0,0,0,0,0,0,0,190,2,7,199,190,199
50338,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31,Esc. Gualberto Villarroel,2,220,10,0,44,4,2,0,138,0,0,0,0,0,0,0,0,0,198,1,8,207,198,207
50339,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31,Esc. Gualberto Villarroel,3,220,8,0,45,5,2,0,132,0,0,0,0,0,0,0,0,0,192,2,15,209,192,209
50340,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31,Esc. Gualberto Villarroel,4,220,10,0,41,2,3,0,137,0,0,0,0,0,0,0,0,0,193,1,9,203,193,203
50341,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31,Esc. Gualberto Villarroel,5,220,12,0,45,4,2,0,129,0,0,0,0,0,0,0,0,0,192,1,6,199,192,199
50342,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31,Esc. Gualberto Villarroel,6,220,13,0,35,4,6,0,131,0,0,0,0,0,0,0,0,0,189,3,13,205,189,205
50343,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31110,Instituto Tecnológico Superior Potosí - ETA Potosí (Temporal),1,220,10,0,22,0,4,0,135,0,0,0,0,0,0,0,0,0,171,1,24,196,171,196
50344,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31110,Instituto Tecnológico Superior Potosí - ETA Potosí (Temporal),2,220,9,0,39,4,6,0,116,0,0,0,0,0,0,0,0,0,174,1,24,199,174,199
50345,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31110,Instituto Tecnológico Superior Potosí - ETA Potosí (Temporal),3,220,12,0,49,7,2,0,121,0,0,0,0,0,0,0,0,0,191,0,8,199,191,199
50347,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31110,Instituto Tecnológico Superior Potosí - ETA Potosí (Temporal),5,220,9,0,30,5,3,0,139,0,0,0,0,0,0,0,0,0,186,2,8,196,186,196
50348,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31110,Instituto Tecnológico Superior Potosí - ETA Potosí (Temporal),6,220,12,0,33,6,0,0,137,0,0,0,0,0,0,0,0,0,188,2,11,201,188,201
50370,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31109,U. E. Kinder Minero (Temporal),3,220,5,0,40,5,1,0,143,0,0,0,0,0,0,0,0,0,194,0,6,200,194,200
50379,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31111,Colegio Otto Felipe Braun (Temporal),3,220,13,0,21,2,2,0,161,0,0,0,0,0,0,0,0,0,199,0,7,206,199,206
50380,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31111,Colegio Otto Felipe Braun (Temporal),4,220,15,0,21,2,0,0,149,0,0,0,0,0,0,0,0,0,187,3,7,197,187,197
50381,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31111,Colegio Otto Felipe Braun (Temporal),5,220,13,0,20,2,2,0,153,0,0,0,0,0,0,0,0,0,190,1,6,197,190,197
50382,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,31111,Colegio Otto Felipe Braun (Temporal),6,215,4,0,9,2,3,0,171,0,0,0,0,0,0,0,0,0,189,2,8,199,189,199
50396,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,2,220,13,0,25,1,4,0,146,0,0,0,0,0,0,0,0,0,189,2,8,199,189,199
50397,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,3,220,14,0,15,2,0,0,161,0,0,0,0,0,0,0,0,0,192,0,9,201,192,201
50398,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,4,220,13,0,21,4,2,0,146,0,0,0,0,0,0,0,0,0,186,2,8,196,186,196
50399,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,5,187,11,0,14,2,1,0,134,0,0,0,0,0,0,0,0,0,162,1,5,168,162,168
50400,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,44,Esc. German Busch,1,220,15,0,51,9,1,0,111,0,0,0,0,0,0,0,0,0,187,0,12,199,187,199
50401,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,44,Esc. German Busch,2,220,13,0,47,5,4,0,121,0,0,0,0,0,0,0,0,0,190,5,10,205,190,205
50402,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,44,Esc. German Busch,3,220,17,0,61,3,2,0,100,0,0,0,0,0,0,0,0,0,183,3,15,201,183,201
50403,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,44,Esc. German Busch,4,220,14,0,54,5,2,0,119,0,0,0,0,0,0,0,0,0,194,4,7,205,194,205
50404,PRESIDENTE,32,Bolivia,5,Potosí,0,0,1,Tomás Frías,1,Potosí,1494,Potosí,44,Esc. German Busch,5,220,16,0,43,4,2,0,125,0,0,0,0,0,0,0,0,0,190,2,3,195,190,195
