102.534 0.678946
103.641 0.676847
104.751 0.674785
105.864 0.67276
106.981 0.670775
108.101 0.668831
109.224 0.666929
110.351 0.665072
111.48 0.663261
112.613 0.661496
113.748 0.659781
114.887 0.658115
116.028 0.656501
117.172 0.65494
118.319 0.653433
119.468 0.651982
120.62 0.650587
121.774 0.64925
122.931 0.647972
124.089 0.646755
125.25 0.645599
126.413 0.644506
127.578 0.643476
128.745 0.64251
129.913 0.64161
131.083 0.640776
132.255 0.640009
133.427 0.639309
134.601 0.638678
135.777 0.638117
136.953 0.637625
138.13 0.637204
139.307 0.636854
140.485 0.636575
141.664 0.636369
142.843 0.636235
144.022 0.636175
145.201 0.636189
146.38 0.636277
147.559 0.636441
148.738 0.636679
149.916 0.636994
151.093 0.637385
152.27 0.637852
153.445 0.638397
154.62 0.639019
155.793 0.639718
156.965 0.640495
158.135 0.64135
159.304 0.642283
160.471 0.643295
161.637 0.644386
162.8 0.645554
163.961 0.646801
165.119 0.648127
166.275 0.64953
167.429 0.651011
168.58 0.652569
169.728 0.654203
170.873 0.655914
172.016 0.657699
173.155 0.659559
174.29 0.661492
175.423 0.663496
176.552 0.665571
177.677 0.667715
178.798 0.669926
179.916 0.672202
181.03 0.674541
182.141 0.676942
183.247 0.679401
184.349 0.681917
185.447 0.684488
186.541 0.687109
187.63 0.689779
188.716 0.692496
189.797 0.695255
190.874 0.698054
191.946 0.700891
193.014 0.703761
194.078 0.706662
195.137 0.709591
196.192 0.712545
197.243 0.715521
198.289 0.718515
199.331 0.721525
200.368 0.724547
201.401 0.727578
202.43 0.730617
203.455 0.733659
204.475 0.736702
205.491 0.739743
206.503 0.74278
207.511 0.74581
208.515 0.748831
209.514 0.75184
210.51 0.754835
211.502 0.757815
212.49 0.760776
213.474 0.763717
214.454 0.766636
215.431 0.769532
216.404 0.772402
217.373 0.775246
218.339 0.778061
219.301 0.780846
220.26 0.7836
221.216 0.786322
222.168 0.78901
223.117 0.791663
224.063 0.794281
225.006 0.796862
225.946 0.799406
226.883 0.801911
227.817 0.804377
228.748 0.806803
229.676 0.809188
230.602 0.811532
231.525 0.813834
232.445 0.816094
233.363 0.81831
234.278 0.820483
235.192 0.822613
236.102 0.824698
237.011 0.826738
237.917 0.828733
238.821 0.830682
239.723 0.832586
240.623 0.834443
241.521 0.836254
242.417 0.838018
243.311 0.839735
244.203 0.841405
245.094 0.843027
245.983 0.844601
246.87 0.846127
247.756 0.847605
248.64 0.849035
249.523 0.850416
250.404 0.851748
251.284 0.853031
252.163 0.854266
253.04 0.855451
253.917 0.856587
254.792 0.857673
255.666 0.858709
256.539 0.859696
257.411 0.860633
258.282 0.86152
259.152 0.862357
260.022 0.863143
260.89 0.863879
261.758 0.864565
262.626 0.865201
263.492 0.865785
264.358 0.86632
265.224 0.866803
266.089 0.867236
266.954 0.867618
267.818 0.867949
268.682 0.86823
269.546 0.868459
270.41 0.868638
271.273 0.868766
272.137 0.868843
273 0.86887
0 1.73263
0.865825 1.73258
1.7317 1.73245
2.59766 1.73224
3.46375 1.73193
4.33001 1.73154
5.19649 1.73107
6.06323 1.7305
6.93026 1.72986
7.79765 1.72912
8.66542 1.7283
9.53364 1.7274
10.4023 1.72641
11.2715 1.72533
12.1413 1.72417
13.0117 1.72292
13.8827 1.7216
14.7544 1.72018
15.6269 1.71868
16.5001 1.7171
17.3742 1.71544
18.2491 1.71369
19.125 1.71187
20.0018 1.70995
20.8796 1.70796
21.7585 1.70589
22.6384 1.70374
23.5195 1.70151
24.4017 1.69919
25.2852 1.6968
26.17 1.69434
27.056 1.69179
27.9434 1.68917
