"CODIGO_MESA","CANDIDATURA","ID_PAIS","PAIS","ID_DEPARTAMENTO","DEP","CIRCUNSCRIPCION_UNINOMINAL","CIRCUNSCRIPCION_ESPECIAL","ID_PROVINCIA","PROV","SECCION","MUN","ID_LOCALIDAD","LOCALIDAD","ID_RECI","RECINTO","NUMERO_MESA","HAB","CREEMOS","MAS","FPV","PAN_BOL","CC","APG","CPEM_B","CIDOB","BIA_YUQUI","CONAMAQ","OICH","ORCAWETA","YAMINAWA","VV","BL","NU","VOTO_EMITIDO","VOTO_VALIDO_SISTEMA","VOTO_EMITIDO_SISTEMA","NUA","ID_MESA"
"60524","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","8","220",12,91,3,1,45,"0","0","0","0","0","0","0","0","152","20","19","191","152","191",0,"100320626800007308"
"60525","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","9","220",16,60,1,1,87,"0","0","0","0","0","0","0","0","165","19","15","199","165","199",0,"100320626800007309"
"60526","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","10","220",17,61,0,0,86,"0","0","0","0","0","0","0","0","164","20","14","198","164","198",0,"100320626800007310"
"60527","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","11","220",10,72,3,1,81,"0","0","0","0","0","0","0","0","167","10","15","192","167","192",0,"100320626800007311"
"60528","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","12","220",17,58,4,0,89,"0","0","0","0","0","0","0","0","168","18","13","199","168","199",0,"100320626800007312"
"60529","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","13","220",18,69,1,1,75,"0","0","0","0","0","0","0","0","164","19","9","192","164","192",0,"100320626800007313"
"60530","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","14","220",9,91,4,1,60,"0","0","0","0","0","0","0","0","165","22","16","203","165","203",0,"100320626800007314"
"60531","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","15","220",16,67,3,0,74,"0","0","0","0","0","0","0","0","160","19","20","199","160","199",0,"100320626800007315"
"60532","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","16","220",18,69,0,0,81,"0","0","0","0","0","0","0","0","168","19","13","200","168","200",0,"100320626800007316"
"60533","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","17","220",12,84,6,2,58,"0","0","0","0","0","0","0","0","162","21","13","196","162","196",0,"100320626800007317"
"60534","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","18","220",31,63,0,1,87,"0","0","0","0","0","0","0","0","182","11","9","202","182","202",0,"100320626800007318"
"60536","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","20","220",16,63,5,2,72,"0","0","0","0","0","0","0","0","158","17","17","192","158","192",0,"100320626800007320"
"60537","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","21","220",11,66,7,1,78,"0","0","0","0","0","0","0","0","163","21","9","193","163","193",0,"100320626800007321"
"60538","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","22","220",17,91,2,3,52,"0","0","0","0","0","0","0","0","165","16","15","196","165","196",0,"100320626800007322"
"60539","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","23","220",18,68,3,2,79,"0","0","0","0","0","0","0","0","170","11","16","197","170","197",0,"100320626800007323"
"60540","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","24","220",17,45,7,1,96,"0","0","0","0","0","0","0","0","166","14","19","199","166","199",0,"100320626800007324"
"60541","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","73","U.E. Octavio Campero Echazu","25","220",13,59,3,2,77,"0","0","0","0","0","0","0","0","154","36","12","202","154","202",0,"100320626800007325"
"60542","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31056","U.E. Ema Rosel inicial (Kinder) (Temporal)","1","220",12,73,5,0,70,"0","0","0","0","0","0","0","0","160","27","10","197","160","197",0,"100320626803105601"
"60543","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31056","U.E. Ema Rosel inicial (Kinder) (Temporal)","2","220",20,47,1,2,91,"0","0","0","0","0","0","0","0","161","16","17","194","161","194",0,"100320626803105602"
"60544","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31056","U.E. Ema Rosel inicial (Kinder) (Temporal)","3","220",13,77,1,0,79,"0","0","0","0","0","0","0","0","170","18","12","200","170","200",0,"100320626803105603"
"60545","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31056","U.E. Ema Rosel inicial (Kinder) (Temporal)","4","123",10,30,4,1,42,"0","0","0","0","0","0","0","0","87","11","10","108","87","108",0,"100320626803105604"
"60546","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","113","U.E. Pampa Galana","1","220",13,66,5,1,78,"0","0","0","0","0","0","0","0","163","20","7","190","163","190",0,"100320626800011301"
"60564","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","89","U.E. La Paz","4","220",18,50,0,1,95,"0","0","0","0","0","0","0","0","164","19","6","189","164","189",0,"100320626800008904"
"60586","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25715","U.E. Alberto Baldivieso","1","220",15,105,6,1,55,"0","0","0","0","0","0","0","0","182","17","7","206","182","206",0,"100320626802571501"
"60587","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25715","U.E. Alberto Baldivieso","2","220",11,90,4,2,74,"0","0","0","0","0","0","0","0","181","12","8","201","181","201",0,"100320626802571502"
"60588","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25715","U.E. Alberto Baldivieso","3","220",12,100,2,1,55,"0","0","0","0","0","0","0","0","170","14","9","193","170","193",0,"100320626802571503"
"60589","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","25715","U.E. Alberto Baldivieso","4","152",12,65,2,2,40,"0","0","0","0","0","0","0","0","121","7","5","133","121","133",0,"100320626802571504"
"60601","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","1","220",22,38,2,0,92,"0","0","0","0","0","0","0","0","154","26","19","199","154","199",0,"100320626800007401"
"60602","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","2","220",15,28,2,0,123,"0","0","0","0","0","0","0","0","168","18","15","201","168","201",0,"100320626800007402"
"60603","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","3","220",23,32,1,0,94,"0","0","0","0","0","0","0","0","150","26","19","195","150","195",0,"100320626800007403"
"60604","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","4","220",26,29,3,1,95,"0","0","0","0","0","0","0","0","154","12","17","183","154","183",0,"100320626800007404"
"60605","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","5","220",23,45,3,0,88,"0","0","0","0","0","0","0","0","159","22","13","194","159","194",0,"100320626800007405"
"60607","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","7","220",26,41,3,1,81,"0","0","0","0","0","0","0","0","152","19","27","198","152","198",0,"100320626800007407"
"60608","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","8","220",25,18,2,0,119,"0","0","0","0","0","0","0","0","164","19","16","199","164","199",0,"100320626800007408"
"60609","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","74","U.E. Castelfort Castellanos","9","220",20,29,3,0,91,"0","0","0","0","0","0","0","0","143","28","20","191","143","191",0,"100320626800007409"
"60610","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","1","220",25,40,0,0,90,"0","0","0","0","0","0","0","0","155","17","16","188","155","188",0,"100320626803105701"
"60611","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","2","220",23,38,3,0,86,"0","0","0","0","0","0","0","0","150","14","21","185","150","185",0,"100320626803105702"
"60612","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","3","220",25,40,3,1,96,"0","0","0","0","0","0","0","0","165","14","15","194","165","194",0,"100320626803105703"
"60613","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","4","220",28,25,3,1,100,"0","0","0","0","0","0","0","0","157","21","21","199","157","199",0,"100320626803105704"
"60614","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","5","220",20,36,4,0,82,"0","0","0","0","0","0","0","0","142","20","24","186","142","186",0,"100320626803105705"
"60615","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","6","220",16,39,4,0,95,"0","0","0","0","0","0","0","0","154","21","21","196","154","196",0,"100320626803105706"
"60616","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","7","220",14,29,2,1,98,"0","0","0","0","0","0","0","0","144","20","26","190","144","190",0,"100320626803105707"
"60617","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","8","220",35,18,0,0,93,"0","0","0","0","0","0","0","0","146","18","29","193","146","193",0,"100320626803105708"
"60618","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","9","220",31,24,1,1,113,"0","0","0","0","0","0","0","0","170","4","20","194","170","194",0,"100320626803105709"
"60619","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","10","220",23,30,2,1,102,"0","0","0","0","0","0","0","0","158","13","16","187","158","187",0,"100320626803105710"
"60620","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","31057","U.E. Felipe Palazon (Temporal)","11","47",4,4,0,0,32,"0","0","0","0","0","0","0","0","40","1","3","44","40","44",0,"100320626803105711"
"60621","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","78","(Cárcel) Penal de Morros Blancos","1","220",2,54,1,2,41,"0","0","0","0","0","0","0","0","100","26","63","189","100","189",0,"100320626800007801"
"60622","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","78","(Cárcel) Penal de Morros Blancos","2","162",4,46,7,1,38,"0","0","0","0","0","0","0","0","96","33","6","135","96","135",0,"100320626800007802"
"60691","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","81","U.E. San Luis","5","220",14,42,0,2,107,"0","0","0","0","0","0","0","0","165","18","13","196","165","196",0,"100320626800008105"
"60698","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","82","U.E. Los Callejones","2","220",16,51,2,3,80,"0","0","0","0","0","0","0","0","152","16","15","183","152","183",0,"100320626800008202"
"60702","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","82","U.E. Los Callejones","6","148",19,34,0,0,56,"0","0","0","0","0","0","0","0","109","11","9","129","109","129",0,"100320626800008206"
"60703","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","90","U.E. Bancario","1","220",29,35,0,0,117,"0","0","0","0","0","0","0","0","181","14","4","199","181","199",0,"100320626800009001"
"60704","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","90","U.E. Bancario","2","220",24,25,0,0,123,"0","0","0","0","0","0","0","0","172","13","8","193","172","193",0,"100320626800009002"
"60705","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","90","U.E. Bancario","3","220",41,21,2,0,127,"0","0","0","0","0","0","0","0","191","7","8","206","191","206",0,"100320626800009003"
"60706","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","90","U.E. Bancario","4","220",38,24,2,1,112,"0","0","0","0","0","0","0","0","177","15","5","197","177","197",0,"100320626800009004"
"60707","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","90","U.E. Bancario","5","40",5,4,0,0,26,"0","0","0","0","0","0","0","0","35","3","1","39","35","39",0,"100320626800009005"
"60708","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","83","U.E. San Blas","1","220",17,48,2,1,83,"0","0","0","0","0","0","0","0","151","25","15","191","151","191",0,"100320626800008301"
"60709","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","83","U.E. San Blas","2","220",15,48,5,2,94,"0","0","0","0","0","0","0","0","164","25","11","200","164","200",0,"100320626800008302"
"60710","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","83","U.E. San Blas","3","220",6,64,7,0,95,"0","0","0","0","0","0","0","0","172","24","6","202","172","202",0,"100320626800008303"
"60711","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","83","U.E. San Blas","4","48",3,9,0,0,23,"0","0","0","0","0","0","0","0","35","6","4","45","35","45",0,"100320626800008304"
"60712","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","84","U.E. 6 de Junio","1","220",30,54,2,1,80,"0","0","0","0","0","0","0","0","167","19","9","195","167","195",0,"100320626800008401"
"60714","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","84","U.E. 6 de Junio","3","220",19,45,3,0,98,"0","0","0","0","0","0","0","0","165","20","9","194","165","194",0,"100320626800008403"
"60715","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","84","U.E. 6 de Junio","4","220",26,44,2,1,96,"0","0","0","0","0","0","0","0","169","16","9","194","169","194",0,"100320626800008404"
"60719","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","1","220",10,74,5,0,76,"0","0","0","0","0","0","0","0","165","23","14","202","165","202",0,"100320626800008601"
"60723","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","5","220",18,73,3,1,61,"0","0","0","0","0","0","0","0","156","20","14","190","156","190",0,"100320626800008605"
"60724","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","6","220",13,81,9,2,70,"0","0","0","0","0","0","0","0","175","20","15","210","175","210",0,"100320626800008606"
"60725","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","7","220",19,67,3,1,74,"0","0","0","0","0","0","0","0","164","9","22","195","164","195",0,"100320626800008607"
"60726","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","8","220",17,67,0,0,81,"0","0","0","0","0","0","0","0","165","18","12","195","165","195",0,"100320626800008608"
"60727","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","9","220",12,60,5,1,85,"0","0","0","0","0","0","0","0","163","12","18","193","163","193",0,"100320626800008609"
"60728","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","86","U.E. Juan Pablo II","10","220",23,51,5,0,89,"0","0","0","0","0","0","0","0","168","13","16","197","168","197",0,"100320626800008610"
"60760","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","1","220",17,60,1,2,92,"0","0","0","0","0","0","0","0","172","16","14","202","172","202",0,"100320626800011201"
"60761","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","2","220",16,49,1,6,91,"0","0","0","0","0","0","0","0","163","14","17","194","163","194",0,"100320626800011202"
"60762","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","3","220",27,46,4,1,99,"0","0","0","0","0","0","0","0","177","9","12","198","177","198",0,"100320626800011203"
"60763","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","4","220",13,58,1,0,97,"0","0","0","0","0","0","0","0","169","16","16","201","169","201",0,"100320626800011204"
"60764","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","5","220",18,41,2,0,104,"0","0","0","0","0","0","0","0","165","19","15","199","165","199",0,"100320626800011205"
"60765","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","6","220",20,58,3,1,84,"0","0","0","0","0","0","0","0","166","16","19","201","166","201",0,"100320626800011206"
"60766","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","7","220",18,69,3,0,66,"0","0","0","0","0","0","0","0","156","22","20","198","156","198",0,"100320626800011207"
"60767","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","8","220",21,64,1,1,84,"0","0","0","0","0","0","0","0","171","11","14","196","171","196",0,"100320626800011208"
"60768","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","9","220",20,50,2,1,84,"0","0","0","0","0","0","0","0","157","14","24","195","157","195",0,"100320626800011209"
"60769","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","10","220",24,55,1,0,95,"0","0","0","0","0","0","0","0","175","14","17","206","175","206",0,"100320626800011210"
"60770","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","11","220",18,55,4,0,81,"0","0","0","0","0","0","0","0","158","19","24","201","158","201",0,"100320626800011211"
"60771","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","112","U.E. Teresa De Calcuta","12","128",9,39,3,1,44,"0","0","0","0","0","0","0","0","96","10","9","115","96","115",0,"100320626800011212"
"60772","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","1","220",22,33,0,0,114,"0","0","0","0","0","0","0","0","169","15","12","196","169","196",0,"100320626800008701"
"60773","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","2","220",23,40,1,0,123,"0","0","0","0","0","0","0","0","187","12","6","205","187","205",0,"100320626800008702"
"60774","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","3","220",20,31,2,2,121,"0","0","0","0","0","0","0","0","176","7","15","198","176","198",0,"100320626800008703"
"60775","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","4","220",16,42,0,1,125,"0","0","0","0","0","0","0","0","184","11","8","203","184","203",0,"100320626800008704"
"60776","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","5","220",15,24,3,1,130,"0","0","0","0","0","0","0","0","173","9","13","195","173","195",0,"100320626800008705"
"60777","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","6","220",19,58,2,0,88,"0","0","0","0","0","0","0","0","167","14","17","198","167","198",0,"100320626800008706"
"60778","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","7","220",19,39,5,1,115,"0","0","0","0","0","0","0","0","179","13","8","200","179","200",0,"100320626800008707"
"60779","DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL","32","Bolivia","6","Tarija","41","0","1","Cercado                                 ","1","Tarija","2680","Tarija","87","U.E. Bolivia","8","220",26,26,1,0,133,"0","0","0","0","0","0","0","0","186","11","8","205","186","205",0,"100320626800008708"
