CODIGO_MESA,CANDIDATURA,ID_PAIS,PAIS,ID_DEPARTAMENTO,DEPARTAMENTO,CIRCUNSCRIPCION_UNINOMINAL,CIRCUNSCRIPCION_ESPECIAL,ID_PROVINCIA,PROVINCIA,SECCION,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,ID_RECINTO,RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CREEMOS,ADN,MAS_IPSP,FPV,PAN_BOL,LIBRE_21,CC,JUNTOS,APG,CPEM_B,CIDOB,BIA_YUQUI,CONAMAQ,OICH,ORCAWETA,YAMINAWA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
33237,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,19,220,2,0,86,1,0,0,103,0,0,0,0,0,0,0,0,0,192,1,7,200,192,200
33238,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,20,220,1,0,76,3,0,0,107,0,0,0,0,0,0,0,0,0,187,1,8,196,187,196
33243,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,25,72,1,0,26,2,0,0,36,0,0,0,0,0,0,0,0,0,65,1,3,69,65,69
33258,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25052,Unidad Educativa Flora Salinas Hinojosa - Amalia Echalar,1,140,7,0,48,1,0,0,70,0,0,0,0,0,0,0,0,0,126,2,4,132,126,132
33265,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,7,220,4,0,130,4,1,0,61,0,0,0,0,0,0,0,0,0,200,4,13,217,200,217
33270,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,12,220,1,0,134,3,1,0,47,0,0,0,0,0,0,0,0,0,186,2,11,199,186,199
33273,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,15,220,0,0,151,1,1,0,39,0,0,0,0,0,0,0,0,0,192,2,4,198,192,198
33274,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,16,220,1,0,142,2,0,0,56,0,0,0,0,0,0,0,0,0,201,1,6,208,201,208
33275,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,17,220,0,0,149,1,0,0,52,0,0,0,0,0,0,0,0,0,202,1,3,206,202,206
33276,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,18,220,5,0,135,5,1,0,57,0,0,0,0,0,0,0,0,0,203,3,3,209,203,209
33277,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,19,220,1,0,146,1,1,0,46,0,0,0,0,0,0,0,0,0,195,0,6,201,195,201
33278,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,20,239,0,0,143,3,0,0,66,0,0,0,0,0,0,0,0,0,212,2,5,219,212,219
33321,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,1,220,4,0,126,0,0,0,74,0,0,0,0,0,0,0,0,0,204,1,1,206,204,206
33322,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,2,220,6,0,123,2,0,0,57,0,0,0,0,0,0,0,0,0,188,1,3,192,188,192
33323,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3,220,0,0,146,3,0,0,45,0,0,0,0,0,0,0,0,0,194,1,7,202,194,202
33324,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,4,220,4,0,128,1,0,0,59,0,0,0,0,0,0,0,0,0,192,2,6,200,192,200
33326,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,6,220,1,0,145,2,0,0,43,0,0,0,0,0,0,0,0,0,191,1,6,198,191,198
33329,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,9,220,2,0,97,3,0,0,77,0,0,0,0,0,0,0,0,0,179,2,10,191,179,191
33330,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,10,73,1,0,41,1,1,0,18,0,0,0,0,0,0,0,0,0,62,0,3,65,62,65
33336,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,2,220,2,0,57,1,0,0,143,0,0,0,0,0,0,0,0,0,203,0,4,207,203,207
33337,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3,220,3,0,72,1,0,0,112,0,0,0,0,0,0,0,0,0,188,0,9,197,188,197
33340,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,6,220,4,0,64,3,1,0,122,0,0,0,0,0,0,0,0,0,194,0,4,198,194,198
33347,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,13,140,2,0,41,1,0,0,77,0,0,0,0,0,0,0,0,0,121,0,6,127,121,127
33349,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,2,220,1,0,77,3,2,0,109,0,0,0,0,0,0,0,0,0,192,1,8,201,192,201
33351,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,4,220,4,0,88,1,3,0,99,0,0,0,0,0,0,0,0,0,195,0,7,202,195,202
33352,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,5,220,1,0,70,5,0,0,116,0,0,0,0,0,0,0,0,0,192,1,6,199,192,199
33353,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,6,220,2,0,79,2,0,0,119,0,0,0,0,0,0,0,0,0,202,0,6,208,202,208
33355,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,8,220,2,0,71,1,1,0,122,0,0,0,0,0,0,0,0,0,197,0,3,200,197,200
33357,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,10,220,2,0,64,2,1,0,124,0,0,0,0,0,0,0,0,0,193,1,6,200,193,200
33358,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,11,220,3,0,54,4,0,0,131,0,0,0,0,0,0,0,0,0,192,1,9,202,192,202
33359,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,12,220,2,0,82,5,2,0,107,0,0,0,0,0,0,0,0,0,198,2,5,205,198,205
33366,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,2,220,4,0,86,3,0,0,90,0,0,0,0,0,0,0,0,0,183,1,3,187,183,187
33370,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,6,220,2,0,85,2,0,0,96,0,0,0,0,0,0,0,0,0,185,2,11,198,185,198
33373,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,9,220,4,0,113,1,1,0,79,0,0,0,0,0,0,0,0,0,198,2,3,203,198,203
33376,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,12,220,3,0,88,1,0,0,97,0,0,0,0,0,0,0,0,0,189,0,8,197,189,197
33381,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,17,227,3,0,82,4,1,0,110,0,0,0,0,0,0,0,0,0,200,0,8,208,200,208
33400,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25039,Liceo América,19,220,3,0,60,3,0,0,123,0,0,0,0,0,0,0,0,0,189,1,7,197,189,197
33402,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25039,Liceo América,21,220,3,0,44,3,2,0,140,0,0,0,0,0,0,0,0,0,192,1,5,198,192,198
33404,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25039,Liceo América,23,220,2,0,68,1,1,0,127,0,0,0,0,0,0,0,0,0,199,2,0,201,199,201
33408,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,1,220,2,0,110,4,1,0,79,0,0,0,0,0,0,0,0,0,196,2,6,204,196,204
33410,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3,220,2,0,111,2,0,0,82,0,0,0,0,0,0,0,0,0,197,2,1,200,197,200
33411,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,4,220,3,0,120,5,0,0,73,0,0,0,0,0,0,0,0,0,201,1,4,206,201,206
33413,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,6,220,3,0,126,2,2,0,55,0,0,0,0,0,0,0,0,0,188,3,10,201,188,201
33414,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,7,220,5,0,120,2,0,0,67,0,0,0,0,0,0,0,0,0,194,2,9,205,194,205
33415,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,8,220,1,0,102,4,0,0,90,0,0,0,0,0,0,0,0,0,197,4,1,202,197,202
33420,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,13,220,2,0,128,3,1,0,58,0,0,0,0,0,0,0,0,0,192,6,2,200,192,200
33423,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,16,220,2,0,134,0,0,0,63,0,0,0,0,0,0,0,0,0,199,3,1,203,199,203
33425,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,18,220,5,0,121,0,1,0,73,0,0,0,0,0,0,0,0,0,200,2,4,206,200,206
33426,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,19,220,6,0,114,2,0,0,68,0,0,0,0,0,0,0,0,0,190,1,11,202,190,202
33428,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,21,220,1,0,99,2,0,0,92,0,0,0,0,0,0,0,0,0,194,1,6,201,194,201
33429,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,22,121,1,0,59,0,0,0,50,0,0,0,0,0,0,0,0,0,110,3,2,115,110,115
33432,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,2,220,2,0,78,1,0,0,118,0,0,0,0,0,0,0,0,0,199,1,6,206,199,206
33433,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3,220,5,0,76,3,0,0,110,0,0,0,0,0,0,0,0,0,194,2,5,201,194,201
33434,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,4,220,6,0,98,3,0,0,85,0,0,0,0,0,0,0,0,0,192,1,7,200,192,200
33435,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,5,220,1,0,86,0,1,0,116,0,0,0,0,0,0,0,0,0,204,0,4,208,204,208
33436,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,6,220,3,0,84,3,1,0,106,0,0,0,0,0,0,0,0,0,197,2,4,203,197,203
33440,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,10,220,3,0,64,4,0,0,120,0,0,0,0,0,0,0,0,0,191,1,8,200,191,200
33443,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,13,220,2,0,65,1,2,0,123,0,0,0,0,0,0,0,0,0,193,1,10,204,193,204
33448,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,1,220,0,0,76,2,2,0,118,0,0,0,0,0,0,0,0,0,198,0,9,207,198,207
33449,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,2,220,5,0,89,1,0,0,90,0,0,0,0,0,0,0,0,0,185,3,6,194,185,194
33450,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3,220,3,0,109,2,0,0,72,0,0,0,0,0,0,0,0,0,186,2,8,196,186,196
33451,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,4,220,0,0,101,1,0,0,90,0,0,0,0,0,0,0,0,0,192,3,8,203,192,203
33452,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,5,220,1,0,85,1,1,0,100,0,0,0,0,0,0,0,0,0,188,4,6,198,188,198
33453,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,6,220,0,0,80,2,2,0,106,0,0,0,0,0,0,0,0,0,190,1,8,199,190,199
33454,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,7,220,1,0,106,0,1,0,81,0,0,0,0,0,0,0,0,0,189,0,5,194,189,194
33460,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,13,220,1,0,76,3,1,0,116,0,0,0,0,0,0,0,0,0,197,1,6,204,197,204
33513,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,25,220,6,0,84,1,0,0,102,0,0,0,0,0,0,0,0,0,193,0,8,201,193,201
33514,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,26,220,5,0,85,4,1,0,101,0,0,0,0,0,0,0,0,0,196,3,6,205,196,205
33516,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,28,220,6,0,95,3,2,0,89,0,0,0,0,0,0,0,0,0,195,4,3,202,195,202
33517,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,29,220,1,0,89,2,0,0,107,0,0,0,0,0,0,0,0,0,199,2,3,204,199,204
33518,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,30,220,3,0,96,2,0,0,87,0,0,0,0,0,0,0,0,0,188,2,10,200,188,200
33520,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,32,220,5,0,84,2,1,0,103,0,0,0,0,0,0,0,0,0,195,0,6,201,195,201
33521,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,33,220,3,0,83,5,1,0,98,0,0,0,0,0,0,0,0,0,190,0,8,198,190,198
33522,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,34,220,6,0,76,0,1,0,108,0,0,0,0,0,0,0,0,0,191,0,5,196,191,196
33523,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,35,220,2,0,101,5,0,0,89,0,0,0,0,0,0,0,0,0,197,1,6,204,197,204
33527,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,9015,Escuela Felix Martinez,39,220,3,0,111,1,0,0,76,0,0,0,0,0,0,0,0,0,191,0,14,205,191,205
33535,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,25687,U.E. Oscar Alfaro,1,220,1,0,142,3,1,0,37,0,0,0,0,0,0,0,0,0,184,14,5,203,184,203
33536,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,25687,U.E. Oscar Alfaro,2,220,1,0,162,3,1,0,34,0,0,0,0,0,0,0,0,0,201,2,9,212,201,212
33537,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,936,Piñami,25687,U.E. Oscar Alfaro,3,127,2,0,83,1,1,0,27,0,0,0,0,0,0,0,0,0,114,2,0,116,114,116
33583,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,938,Cotapachi,9019,Colegio Nacional Calama (Nueva Infraestructura),1,220,6,0,103,4,0,0,75,0,0,0,0,0,0,0,0,0,188,1,3,192,188,192
33584,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,938,Cotapachi,9019,Colegio Nacional Calama (Nueva Infraestructura),2,220,3,0,92,6,2,0,82,0,0,0,0,0,0,0,0,0,185,0,7,192,185,192
33586,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,938,Cotapachi,9019,Colegio Nacional Calama (Nueva Infraestructura),4,209,4,0,91,5,0,0,65,0,0,0,0,0,0,0,0,0,165,2,8,175,165,175
33604,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9018,Unidad Educativa El Paso,18,220,2,0,134,4,1,0,60,0,0,0,0,0,0,0,0,0,201,0,5,206,201,206
33607,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9018,Unidad Educativa El Paso,21,220,0,0,150,1,1,0,37,0,0,0,0,0,0,0,0,0,189,3,2,194,189,194
33608,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9018,Unidad Educativa El Paso,22,220,5,0,136,4,0,0,54,0,0,0,0,0,0,0,0,0,199,2,4,205,199,205
33609,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9018,Unidad Educativa El Paso,23,220,5,0,131,1,0,0,57,0,0,0,0,0,0,0,0,0,194,2,4,200,194,200
33610,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9019,Unidad Educativa Maria Auxiliadora,1,220,0,0,144,4,0,0,40,0,0,0,0,0,0,0,0,0,188,1,4,193,188,193
33611,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9019,Unidad Educativa Maria Auxiliadora,2,220,0,0,145,1,0,0,44,0,0,0,0,0,0,0,0,0,190,1,2,193,190,193
33614,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9019,Unidad Educativa Maria Auxiliadora,5,220,1,0,140,5,2,0,47,0,0,0,0,0,0,0,0,0,195,2,2,199,195,199
33615,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9019,Unidad Educativa Maria Auxiliadora,6,114,1,0,73,3,0,0,22,0,0,0,0,0,0,0,0,0,99,4,1,104,99,104
33616,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,9020,Instituto Tecnologico El Paso,1,220,0,0,126,2,0,0,61,0,0,0,0,0,0,0,0,0,189,1,6,196,189,196
33624,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,25686,U.E. Santiago Apóstol,1,149,2,0,94,0,0,0,34,0,0,0,0,0,0,0,0,0,130,0,2,132,130,132
33636,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,939,El Paso,25685,U.E. Molle Molle,1,220,3,0,181,2,0,0,14,0,0,0,0,0,0,0,0,0,200,4,5,209,200,209
33638,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,1,220,0,0,165,4,1,0,27,0,0,0,0,0,0,0,0,0,197,1,5,203,197,203
33639,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,2,220,0,0,184,2,0,0,13,0,0,0,0,0,0,0,0,0,199,3,1,203,199,203
33640,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,3,220,0,0,171,3,0,0,25,0,0,0,0,0,0,0,0,0,199,1,3,203,199,203
33641,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,4,220,3,0,160,4,0,0,27,0,0,0,0,0,0,0,0,0,194,1,4,199,194,199
33642,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,5,220,1,0,155,4,0,0,26,0,0,0,0,0,0,0,0,0,186,3,3,192,186,192
33643,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,6,220,1,0,181,1,0,0,7,0,0,0,0,0,0,0,0,0,190,3,4,197,190,197
33648,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,11,220,2,0,146,4,1,0,31,0,0,0,0,0,0,0,0,0,184,7,4,195,184,195
33650,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,13,220,1,0,172,2,2,0,13,0,0,0,0,0,0,0,0,0,190,3,6,199,190,199
33651,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,14,220,1,0,174,0,1,0,11,0,0,0,0,0,0,0,0,0,187,0,14,201,187,201
33652,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,15,220,1,0,165,3,2,0,16,0,0,0,0,0,0,0,0,0,187,2,5,194,187,194
33653,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,16,220,1,0,177,3,0,0,8,0,0,0,0,0,0,0,0,0,189,2,5,196,189,196
33654,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,17,220,1,0,164,3,2,0,24,0,0,0,0,0,0,0,0,0,194,5,6,205,194,205
33655,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,9,Quillacollo                             ,1,Quillacollo,940,Bella Vista,9019,Unidad Educativa Bella Vista,18,220,2,0,158,5,0,0,20,0,0,0,0,0,0,0,0,0,185,2,6,193,185,193
